MHxPC130512134,1,0,0,0,Unknown/Other,Bachelor's,1989,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130056959,1,1,0,0,United States,Bachelor's,1988,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130240143,1,0,0,0,United States,Bachelor's,1975,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130458574,1,0,0,0,United States,Bachelor's,1963,m,0,9/11/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130425848,1,1,0,0,Other Europe,Secondary,1992,m,0,1/16/2013,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130419699,1,1,0,0,Unknown/Other,Master's,1978,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130028831,1,0,0,0,Unknown/Other,Bachelor's,1977,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130468869,1,1,0,0,Unknown/Other,Bachelor's,1988,f,0,10/1/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130253853,1,1,0,0,Other Europe,Master's,1983,f,0,7/31/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130079577,1,1,0,0,Unknown/Other,Less than Secondary,1995,m,0,10/16/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130140184,1,1,0,0,Pakistan,Bachelor's,1986,m,0,10/14/2012,7/29/2013,6,3,,2,0,,,HarvardX/CS50x/2012
MHxPC130382536,1,1,1,0,India,Bachelor's,1988,m,0,6/26/2013,8/11/2013,226,10,,12,0,,,HarvardX/CS50x/2012
MHxPC130130332,1,1,0,0,India,Secondary,1992,m,0,7/24/2012,5/14/2013,7,2,,1,0,,,HarvardX/CS50x/2012
MHxPC130443537,1,0,0,0,Other Europe,Secondary,1989,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130537565,1,0,0,0,United States,Secondary,1992,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130493678,1,1,0,0,Canada,Bachelor's,1981,f,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130404009,1,0,0,0,India,Bachelor's,1991,m,0,7/24/2012,,,4,,,0,,1,HarvardX/CS50x/2012
MHxPC130553628,1,1,0,0,United States,Master's,1974,m,0,7/24/2012,2/26/2013,4,2,,1,0,,,HarvardX/CS50x/2012
MHxPC130456928,1,0,0,0,Unknown/Other,Master's,1982,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130142028,1,1,0,0,India,Secondary,1991,m,0,7/24/2012,3/13/2013,3,1,,4,0,,,HarvardX/CS50x/2012
MHxPC130498898,1,1,0,0,United States,Bachelor's,1982,m,0,7/24/2012,3/6/2013,2,1,,2,0,,,HarvardX/CS50x/2012
MHxPC130163273,1,0,0,0,Canada,Bachelor's,1987,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130449682,1,1,0,0,Unknown/Other,Master's,1971,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130267948,1,0,0,0,United States,Bachelor's,1983,m,0,8/29/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130130346,1,0,0,0,Unknown/Other,,1990,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130401230,1,1,1,0,Other Africa,Secondary,1990,m,0,7/24/2012,3/16/2013,4,1,,7,0,,,HarvardX/CS50x/2012
MHxPC130221044,1,1,1,0,United States,Secondary,1990,m,0,7/24/2012,,,,,7,0,,1,HarvardX/CS50x/2012
MHxPC130336556,1,0,0,0,Unknown/Other,Secondary,1988,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130508967,1,1,0,0,Pakistan,Bachelor's,1984,m,0,7/24/2012,7/11/2013,1,1,,2,0,,,HarvardX/CS50x/2012
MHxPC130385845,1,0,0,0,United States,Secondary,1990,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130340773,1,1,0,0,Other South America,Bachelor's,1982,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130396500,1,0,0,0,Unknown/Other,Secondary,1992,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130427802,1,1,0,0,India,Bachelor's,1990,m,0,7/24/2012,7/1/2013,64,6,,3,0,,,HarvardX/CS50x/2012
MHxPC130377564,1,1,0,0,Spain,Secondary,1993,m,0,7/24/2012,2/14/2013,5,1,,4,0,,,HarvardX/CS50x/2012
MHxPC130178207,1,1,0,0,United Kingdom,Master's,1982,f,0,7/24/2012,3/2/2013,5,1,,2,0,,,HarvardX/CS50x/2012
MHxPC130531108,1,1,0,0,Canada,Secondary,1979,m,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130471598,1,1,0,0,United States,Less than Secondary,1996,m,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130374498,1,1,0,0,United States,Secondary,1991,m,0,10/22/2012,6/25/2013,20,2,,2,0,,,HarvardX/CS50x/2012
MHxPC130207663,1,1,0,0,Unknown/Other,,,m,0,9/4/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130461720,1,1,0,0,United States,,1965,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130260237,1,0,0,0,United States,Bachelor's,1975,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130570618,1,0,0,0,United States,Bachelor's,1985,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130082090,1,0,0,0,United States,Secondary,1979,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130344708,1,0,0,0,Unknown/Other,Bachelor's,1982,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130271541,1,0,0,0,United Kingdom,,1995,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130022261,1,1,0,0,United States,Bachelor's,1986,m,0,8/31/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130296888,1,1,0,0,Unknown/Other,Bachelor's,1989,m,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130364694,1,1,0,0,United States,Bachelor's,1987,f,0,7/24/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130250781,1,0,0,0,Greece,Master's,1986,m,0,7/24/2012,,,1,,,0,,1,HarvardX/CS50x/2012
MHxPC130155920,1,0,0,0,Unknown/Other,Bachelor's,1976,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130498798,1,1,0,0,United States,Bachelor's,1990,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130129346,1,0,0,0,Unknown/Other,Secondary,1973,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130069164,1,0,0,0,Unknown/Other,Master's,1985,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130092729,1,0,0,0,Unknown/Other,Master's,1975,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130069876,1,1,1,0,Brazil,Bachelor's,1994,m,0,12/27/2012,7/27/2013,121,11,,10,0,,,HarvardX/CS50x/2012
MHxPC130527875,1,1,0,0,Russian Federation,Master's,1979,m,0,8/2/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130137214,1,0,0,0,Unknown/Other,,,,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130093753,1,0,0,0,Unknown/Other,Bachelor's,1986,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130220362,1,1,0,0,Unknown/Other,Less than Secondary,1997,m,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130488677,1,1,0,0,Other South Asia,Bachelor's,1988,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130364649,1,1,1,0,United States,Bachelor's,1987,m,0,7/24/2012,4/5/2013,98,1,,12,0,,,HarvardX/CS50x/2012
MHxPC130524641,1,1,0,0,United Kingdom,Secondary,1978,m,0,6/11/2013,6/22/2013,14,2,,2,0,,,HarvardX/CS50x/2012
MHxPC130287944,1,0,0,0,United States,,1989,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130559329,1,1,0,0,United States,Bachelor's,1985,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130033949,1,0,0,0,Unknown/Other,Bachelor's,1982,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130424295,1,1,0,0,United States,Bachelor's,1987,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130383735,1,0,0,0,Unknown/Other,Secondary,1992,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130428697,1,1,0,0,Other South America,Bachelor's,1974,m,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130281409,1,1,0,0,Unknown/Other,Secondary,2012,m,0,7/24/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130078469,1,1,0,0,United States,Master's,1981,f,0,7/24/2012,3/12/2013,6,1,,1,0,,,HarvardX/CS50x/2012
MHxPC130248612,1,1,0,0,Canada,Bachelor's,1990,m,0,9/29/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130551521,1,1,0,0,Unknown/Other,Secondary,1988,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130326134,1,0,0,0,Unknown/Other,,,,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130075875,1,0,0,0,Unknown/Other,,1979,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130576747,1,1,0,0,Brazil,Secondary,1996,m,0,7/24/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130154406,1,1,1,0,India,Bachelor's,1991,m,0,10/17/2012,7/10/2013,18,5,,12,0,,,HarvardX/CS50x/2012
MHxPC130247368,1,0,0,0,Other Africa,Bachelor's,1982,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130156302,1,1,0,0,United States,Bachelor's,1971,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130322439,1,1,0,0,United States,Bachelor's,1989,m,0,9/4/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130510398,1,0,0,0,India,Bachelor's,1984,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130315735,1,1,0,0,Canada,Master's,1967,m,0,7/24/2012,4/8/2013,9,3,,1,0,,,HarvardX/CS50x/2012
MHxPC130076619,1,0,0,0,Unknown/Other,Secondary,1990,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130498564,1,1,0,0,United States,Secondary,1985,m,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130070998,1,1,0,0,United States,Master's,1977,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130507466,1,1,0,0,United States,Bachelor's,1963,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130591084,1,1,0,0,Unknown/Other,Bachelor's,1964,m,0,7/24/2012,,,,,5,0,,1,HarvardX/CS50x/2012
MHxPC130224861,1,0,0,0,United States,Secondary,1984,m,0,7/24/2012,,,1,,,0,,1,HarvardX/CS50x/2012
MHxPC130527166,1,0,0,0,Other South America,Bachelor's,1985,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130425761,1,1,0,0,Unknown/Other,Doctorate,1985,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130090653,1,0,0,0,United States,Master's,1978,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130553519,1,0,0,0,Colombia,Secondary,1988,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130437824,1,0,0,0,Unknown/Other,Bachelor's,1991,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130303607,1,0,0,0,Unknown/Other,Bachelor's,1992,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130239962,1,1,0,0,United States,Bachelor's,1961,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130387120,1,0,0,0,Portugal,Secondary,1984,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130458273,1,1,0,0,Unknown/Other,,,f,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130454206,1,0,0,0,Unknown/Other,Secondary,1994,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130095230,1,0,0,0,Unknown/Other,Secondary,1987,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130005486,1,0,0,0,United States,Master's,1960,f,0,8/28/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130078434,1,1,0,0,United States,Master's,1974,m,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130437336,1,1,0,0,United States,Bachelor's,,m,0,10/15/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130081465,1,0,0,0,United States,Master's,1963,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130297437,1,0,0,0,United States,Master's,1964,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130078348,1,1,0,0,India,Secondary,1991,m,0,7/24/2012,4/11/2013,7,2,,4,0,,,HarvardX/CS50x/2012
MHxPC130050264,1,1,0,0,Other Middle East/Central Asia,Bachelor's,1989,m,0,7/24/2012,3/4/2013,1,1,,2,0,,,HarvardX/CS50x/2012
MHxPC130545251,1,0,0,0,United States,Bachelor's,1986,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130243635,1,0,0,0,Unknown/Other,Bachelor's,1964,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130184554,1,1,0,0,United States,Master's,1980,f,0,7/24/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130441126,1,0,0,0,Unknown/Other,Master's,1989,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130374004,1,1,1,1,United States,Secondary,1989,m,1,7/24/2012,6/3/2013,152,21,,12,0,,,HarvardX/CS50x/2012
MHxPC130258668,1,1,0,0,Unknown/Other,Secondary,1991,m,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130468824,1,1,0,0,Brazil,Bachelor's,1983,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130104583,1,0,0,0,Other Europe,Less than Secondary,1995,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130409433,1,0,0,0,India,Bachelor's,1989,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130064235,1,1,0,0,United States,Bachelor's,1982,m,0,8/7/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130300829,1,0,0,0,United States,Secondary,1987,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130499133,1,0,0,0,Unknown/Other,Secondary,1984,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130291555,1,0,0,0,Unknown/Other,Bachelor's,1989,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130102446,1,1,0,0,India,Master's,1988,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130364139,1,0,0,0,United States,Secondary,1991,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130519717,1,1,0,0,Other South America,Bachelor's,1993,m,0,7/24/2012,3/30/2013,80,6,,6,0,,,HarvardX/CS50x/2012
MHxPC130055838,1,1,0,0,United States,Secondary,1963,m,0,7/24/2012,3/12/2013,2,1,,1,0,,,HarvardX/CS50x/2012
MHxPC130243017,1,0,0,0,United States,Bachelor's,,,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130020641,1,0,0,0,Unknown/Other,Bachelor's,1984,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130036013,1,0,0,0,Unknown/Other,Secondary,1990,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130238434,1,1,1,1,Spain,Secondary,1969,m,1,7/24/2012,5/10/2013,344,40,,12,0,,,HarvardX/CS50x/2012
MHxPC130414847,1,0,0,0,Unknown/Other,Bachelor's,1987,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130157396,1,0,0,0,Unknown/Other,Secondary,1992,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130281369,1,0,0,0,Unknown/Other,Master's,,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130023780,1,0,0,0,United States,Bachelor's,1984,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130587714,1,0,0,0,Unknown/Other,Less than Secondary,1995,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130453292,1,0,0,0,Unknown/Other,Bachelor's,1990,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130493037,1,0,0,0,India,Secondary,1981,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130306087,1,0,0,0,Unknown/Other,Bachelor's,1987,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130520285,1,1,1,0,United Kingdom,Secondary,1994,m,0,7/24/2012,8/9/2013,98,7,,11,0,,,HarvardX/CS50x/2012
MHxPC130341817,1,0,0,0,Unknown/Other,Bachelor's,1986,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130210917,1,0,0,0,United States,Bachelor's,1986,m,0,7/24/2012,2/12/2013,1,1,,,0,,,HarvardX/CS50x/2012
MHxPC130363950,1,0,0,0,Unknown/Other,Secondary,1986,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130475014,1,0,0,0,United Kingdom,Secondary,1991,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130561852,1,1,0,0,Poland,Bachelor's,1985,m,0,7/24/2012,5/20/2013,6,6,,2,0,,,HarvardX/CS50x/2012
MHxPC130203011,1,1,0,0,United States,Secondary,1993,f,0,7/24/2012,,,1,,1,0,,1,HarvardX/CS50x/2012
MHxPC130323459,1,0,0,0,Brazil,Bachelor's,1988,m,0,7/24/2012,,,1,,,0,,1,HarvardX/CS50x/2012
MHxPC130015994,1,0,0,0,United Kingdom,Secondary,1993,m,0,7/24/2012,,,1,,,0,,1,HarvardX/CS50x/2012
MHxPC130059289,1,1,0,0,Brazil,Bachelor's,1974,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130561878,1,1,0,0,United States,Master's,1976,m,0,7/24/2012,2/17/2013,1,1,,1,0,,,HarvardX/CS50x/2012
MHxPC130530430,1,0,0,0,Unknown/Other,Secondary,1988,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130325172,1,0,0,0,India,Bachelor's,1978,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130188735,1,1,0,0,Canada,Secondary,1985,m,0,7/25/2012,,,25,,2,0,,1,HarvardX/CS50x/2012
MHxPC130447747,1,0,0,0,Unknown/Other,Bachelor's,1976,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130406686,1,0,0,0,United States,Secondary,1987,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130120856,1,1,1,0,Poland,Master's,1978,m,0,7/24/2012,3/21/2013,132,9,,8,0,,,HarvardX/CS50x/2012
MHxPC130272412,1,1,0,0,United States,Bachelor's,1987,f,0,7/24/2012,4/30/2013,14,1,,2,0,,,HarvardX/CS50x/2012
MHxPC130338236,1,1,0,0,Unknown/Other,,,,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130212540,1,1,0,0,Unknown/Other,Bachelor's,1980,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130382053,1,0,0,0,Indonesia,Secondary,1991,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130403363,1,0,0,0,Unknown/Other,Bachelor's,1990,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130212435,1,1,0,0,United States,Bachelor's,1986,f,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130264565,1,1,0,0,United States,Bachelor's,1971,m,0,7/24/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130400711,1,1,0,0,Other Europe,Bachelor's,1968,m,0,7/24/2012,,,2,,1,0,,1,HarvardX/CS50x/2012
MHxPC130530333,1,0,0,0,Unknown/Other,Secondary,1991,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130202435,1,1,0,0,India,Secondary,1991,m,0,7/30/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130220311,1,1,1,0,Other South America,Bachelor's,1991,m,0,7/24/2012,6/21/2013,11,1,,9,0,,,HarvardX/CS50x/2012
MHxPC130002275,1,1,0,0,United States,Master's,1983,m,0,7/24/2012,4/30/2013,3,1,,1,0,,,HarvardX/CS50x/2012
MHxPC130489834,1,1,0,0,United States,Bachelor's,1988,f,0,10/23/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130404349,1,0,0,0,United States,Master's,1985,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130382710,1,1,1,0,Unknown/Other,Secondary,1990,m,0,7/24/2012,,,,,12,0,,1,HarvardX/CS50x/2012
MHxPC130393519,1,1,0,0,Unknown/Other,Master's,1984,m,0,10/25/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130549907,1,0,0,0,United Kingdom,Bachelor's,1972,m,0,8/6/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130348886,1,0,0,0,Unknown/Other,Master's,1987,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130075292,1,0,0,0,United States,Bachelor's,1987,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130563698,1,1,1,0,Other Europe,Secondary,1990,m,0,7/24/2012,6/16/2013,180,11,,12,0,,,HarvardX/CS50x/2012
MHxPC130083337,1,1,1,0,India,Bachelor's,1991,m,0,9/28/2012,6/27/2013,47,15,,8,0,,,HarvardX/CS50x/2012
MHxPC130562783,1,1,1,0,Philippines,Bachelor's,1985,m,0,1/13/2013,2/19/2013,1,1,,7,0,,,HarvardX/CS50x/2012
MHxPC130442513,1,1,0,0,Unknown/Other,Bachelor's,1986,m,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130213814,1,0,0,0,Unknown/Other,Master's,1990,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130475104,1,1,0,0,"Other North & Central Amer., Caribbean",Bachelor's,1984,m,0,7/24/2012,,,6,,1,0,,1,HarvardX/CS50x/2012
MHxPC130041623,1,0,0,0,Unknown/Other,Master's,1984,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130085857,1,1,0,0,Unknown/Other,Bachelor's,1980,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130106701,1,1,0,0,United States,Secondary,1987,m,0,7/24/2012,5/6/2013,14,1,,2,0,,,HarvardX/CS50x/2012
MHxPC130038472,1,1,0,0,Unknown/Other,Bachelor's,1987,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130230184,1,1,0,0,Unknown/Other,Master's,1963,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130143789,1,1,0,0,Unknown/Other,Secondary,1984,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130304209,1,1,0,0,Brazil,Secondary,1984,m,0,7/24/2012,,,2,,2,0,,1,HarvardX/CS50x/2012
MHxPC130543843,1,0,0,0,Unknown/Other,Secondary,1987,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130245914,1,0,0,0,United States,,1991,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130149585,1,1,0,0,Other Europe,Secondary,1993,m,0,7/24/2012,3/18/2013,4,1,,2,0,,,HarvardX/CS50x/2012
MHxPC130256443,1,0,0,0,Unknown/Other,Master's,1979,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130174554,1,1,0,0,France,Master's,1987,f, ,7/24/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130535179,1,1,0,0,United States,Bachelor's,1958,f,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130067114,1,0,0,0,Unknown/Other,Bachelor's,1986,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130197481,1,1,0,0,United States,Secondary,1993,m,0,7/24/2012,,,,,3,0,,1,HarvardX/CS50x/2012
MHxPC130392148,1,0,0,0,Unknown/Other,Master's,1971,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130458086,1,1,0,0,Other Europe,Less than Secondary,1995,m,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130462925,1,0,0,0,United States,Bachelor's,1985,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130184213,1,0,0,0,Unknown/Other,Secondary,1980,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130243172,1,0,0,0,Unknown/Other,,,f,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130439544,1,1,0,0,Unknown/Other,Bachelor's,1989,f,0,7/24/2012,,,,,2,0,,1,HarvardX/CS50x/2012
MHxPC130249521,1,1,0,0,Unknown/Other,Secondary,1986,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130183733,1,1,0,0,Unknown/Other,Bachelor's,1972,m,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130053908,1,1,0,0,United Kingdom,,1987,m,0,7/24/2012,4/7/2013,4,1,,4,0,,,HarvardX/CS50x/2012
MHxPC130491138,1,1,0,0,Unknown/Other,Secondary,1994,m,0,7/24/2012,,,,,4,0,,1,HarvardX/CS50x/2012
MHxPC130268248,1,1,0,0,Unknown/Other,Secondary,1983,m,0,11/12/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130170032,1,0,0,0,United States,Bachelor's,1976,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130589482,1,0,0,0,Unknown/Other,Bachelor's,1991,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130008943,1,1,0,0,United States,Bachelor's,1976,m,0,7/24/2012,,,,,1,0,,1,HarvardX/CS50x/2012
MHxPC130196183,1,0,0,0,Unknown/Other,Bachelor's,1980,f,0,12/10/2012,,,,,,0,,,HarvardX/CS50x/2012
MHxPC130529261,1,0,0,0,Unknown/Other,Bachelor's,1982,m,0,7/24/2012,,,,,,0,,,HarvardX/CS50x/2012
